id,Self+AC0-identity weight (alpha),Gender,Age of the household member,Income Quartile,Education Level,Personal net monthly income in Euros (incl. nettocat),Personal net monthly income in categories,Highest level of education irrespective of diploma,Highest level of education with diploma,Level of education in CBS (Statistics Netherlands) categories
863778,1,Female,76,2,4,1240,EUR 1001 to EUR 1500,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
863790,1,Male,54,3,2,1750,EUR 1501 to EUR 2000,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
863821,1,Male,58,4,3,2000,EUR 1501 to EUR 2000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
863836,1,Female,37,3,3,1300,EUR 1001 to EUR 1500,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
863879,1,Male,62,2,4,1250,EUR 1001 to EUR 1500,wo (university),+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
863894,1,Male,66,4,4,2500,EUR 2001 to EUR 2500,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
863919,1,Female,31,2,3,750,EUR 501 to EUR 1000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
863940,1,Male,64,4,3,3050,EUR 3001 to EUR 3500,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
863964,1,Female,29,4,4,2200,EUR 2001 to EUR 2500,wo (university),wo (university),wo (university)
863967,1,Female,68,1,2,500,EUR 500 or less,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
864013,1,Female,41,4,2,2240,EUR 2001 to EUR 2500,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
864025,1,Female,40,1,3,500,EUR 500 or less,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
864028,1,Male,21,1,2,250,EUR 500 or less,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
864071,1,Male,71,4,4,2500,EUR 2001 to EUR 2500,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
864144,1,Male,47,3,3,1620,EUR 1501 to EUR 2000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
864151,0,Male,27,2,4,750,EUR 501 to EUR 1000,wo (university),wo (university),wo (university)
864218,1,Male,38,4,3,2100,EUR 2001 to EUR 2500,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
864245,0,Male,26,3,3,1600,EUR 1501 to EUR 2000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
864251,0,Male,55,2,2,1250,EUR 1001 to EUR 1500,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
864257,1,Female,45,2,4,750,EUR 501 to EUR 1000,wo (university),wo (university),wo (university)
864270,1,Male,50,4,2,2250,EUR 2001 to EUR 2500,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
864276,0,Female,68,2,1,1250,EUR 1001 to EUR 1500,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,other,primary school
864285,1,Female,49,3,4,1448,EUR 1001 to EUR 1500,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
864288,0,Male,23,1,2,0,No income,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
864300,0,Male,64,2,2,1000,EUR 501 to EUR 1000,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
864318,1,Male,65,2,3,1090,EUR 1001 to EUR 1500,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
864367,0,Male,67,4,4,2200,EUR 2001 to EUR 2500,wo (university),wo (university),wo (university)
864382,1,Female,41,1,3,0,No income,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
864450,1,Male,52,3,2,1290,EUR 1001 to EUR 1500,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
864459,1,Male,44,4,4,3275,EUR 3001 to EUR 3500,wo (university),wo (university),wo (university)
864462,1,Female,40,2,3,850,EUR 501 to EUR 1000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
864480,1,Male,80,4,3,2600,EUR 2501 to EUR 3000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
864517,1,Female,16,1,1,60,EUR 500 or less,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,primary school,primary school
864529,1,Female,62,1,4,0,No income,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
864532,1,Male,71,4,1,3250,EUR 3001 to EUR 3500,+ACI-hbo (higher vocational education, US: college)+ACI-,other,primary school
864544,1,Male,63,3,2,1750,EUR 1501 to EUR 2000,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
864569,0,Female,69,2,1,982,EUR 501 to EUR 1000,primary school,primary school,primary school
864575,1,Male,40,4,4,1979,EUR 1501 to EUR 2000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
864578,1,Male,37,2,2,1250,EUR 1001 to EUR 1500,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
864581,0,Female,48,2,2,750,EUR 501 to EUR 1000,other,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
864596,1,Male,51,4,2,3285,EUR 3001 to EUR 3500,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
864599,1,Male,74,3,3,1750,EUR 1501 to EUR 2000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
864639,1,Female,18,1,2,0,No income,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
864642,1,Male,40,3,3,1700,EUR 1501 to EUR 2000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
864645,1,Female,69,3,2,1750,EUR 1501 to EUR 2000,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
864669,1,Male,63,4,2,3700,EUR 3501 to EUR 4000,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
864703,1,Female,70,3,4,1550,EUR 1501 to EUR 2000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
864706,1,Female,79,4,2,2250,EUR 2001 to EUR 2500,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
864715,1,Male,31,3,4,1605,EUR 1501 to EUR 2000,wo (university),wo (university),wo (university)
864721,1,Male,69,2,3,1006,EUR 1001 to EUR 1500,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
864727,1,Male,21,1,2,113,EUR 500 or less,wo (university),+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
864782,1,Female,17,1,1,0,No income,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,Not (yet) completed any education,primary school
864825,1,Female,31,3,4,1700,EUR 1501 to EUR 2000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
864843,0,Female,23,3,4,1750,EUR 1501 to EUR 2000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
864904,1,Female,50,1,4,250,EUR 500 or less,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
864907,1,Male,48,4,4,2399,EUR 2001 to EUR 2500,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
864944,1,Male,43,4,3,1912,EUR 1501 to EUR 2000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
864981,1,Female,71,2,2,1250,EUR 1001 to EUR 1500,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
864990,1,Male,55,4,3,2800,EUR 2501 to EUR 3000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
864993,1,Female,56,3,4,1700,EUR 1501 to EUR 2000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865011,1,Male,17,1,2,0,No income,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
865026,1,Female,49,2,2,1018,EUR 1001 to EUR 1500,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
865036,1,Female,21,1,3,400,EUR 500 or less,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
865093,1,Male,41,3,3,1800,EUR 1501 to EUR 2000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
865106,1,Female,53,1,2,0,No income,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
865121,1,Female,58,1,4,0,No income,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865139,1,Male,23,1,2,300,EUR 500 or less,wo (university),+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
865158,1,Female,85,3,4,1750,EUR 1501 to EUR 2000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865182,0,Female,66,3,2,1450,EUR 1001 to EUR 1500,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
865298,1,Female,73,2,4,862,EUR 501 to EUR 1000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865301,1,Male,20,1,2,450,EUR 500 or less,wo (university),+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
865325,1,Male,31,3,3,1500,EUR 1001 to EUR 1500,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
865328,1,Male,57,3,3,1800,EUR 1501 to EUR 2000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
865338,1,Female,56,1,1,0,No income,primary school,primary school,primary school
865393,0,Male,31,4,4,2254,EUR 2001 to EUR 2500,wo (university),wo (university),wo (university)
865408,0,Female,36,1,4,300,EUR 500 or less,wo (university),wo (university),wo (university)
865411,1,Female,60,3,2,1600,EUR 1501 to EUR 2000,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
865429,1,Female,61,1,2,550,EUR 501 to EUR 1000,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
865447,1,Male,37,4,2,2229,EUR 2001 to EUR 2500,wo (university),+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
865463,1,Male,71,3,4,1700,EUR 1501 to EUR 2000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865475,1,Male,28,4,4,2053,EUR 2001 to EUR 2500,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865487,1,Female,62,1,3,461,EUR 500 or less,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
865515,0,Female,20,1,2,500,EUR 500 or less,wo (university),+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
865542,1,Female,68,4,3,2000,EUR 1501 to EUR 2000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
865551,1,Female,64,2,1,1250,EUR 1001 to EUR 1500,primary school,primary school,primary school
865557,1,Male,69,3,4,1838,EUR 1501 to EUR 2000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865573,1,Female,35,4,4,1900,EUR 1501 to EUR 2000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865582,1,Female,26,3,4,1721,EUR 1501 to EUR 2000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865600,1,Female,56,3,4,1670,EUR 1501 to EUR 2000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865704,1,Male,58,3,4,1300,EUR 1001 to EUR 1500,wo (university),wo (university),wo (university)
865710,1,Female,37,4,2,1950,EUR 1501 to EUR 2000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
865725,1,Female,46,2,4,650,EUR 501 to EUR 1000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865728,1,Female,16,1,1,0,No income,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,primary school,primary school
865747,0,Female,63,1,2,0,No income,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
865856,1,Male,70,4,4,5000,EUR 4501 to EUR 5000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865866,0,Male,76,1,4,Prefer not to say,I prefer not to say,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865869,1,Male,22,1,2,400,EUR 500 or less,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
865890,1,Male,47,4,4,2100,EUR 2001 to EUR 2500,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865893,1,Male,59,3,2,1650,EUR 1501 to EUR 2000,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
865896,1,Male,46,4,2,2500,EUR 2001 to EUR 2500,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
865902,1,Male,23,3,4,1500,EUR 1001 to EUR 1500,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
865954,0,Male,70,4,4,3000,EUR 2501 to EUR 3000,wo (university),wo (university),wo (university)
865963,1,Male,36,1,2,Prefer not to say,I prefer not to say,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
865972,1,Male,18,1,2,0,No income,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
865982,1,Female,61,4,4,2200,EUR 2001 to EUR 2500,wo (university),wo (university),wo (university)
865988,1,Male,56,4,3,2100,EUR 2001 to EUR 2500,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
866033,1,Female,20,1,2,270,EUR 500 or less,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
866052,1,Male,58,4,4,2500,EUR 2001 to EUR 2500,wo (university),+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
866061,1,Female,72,2,2,685,EUR 501 to EUR 1000,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
866064,1,Female,24,1,4,0,No income,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
866088,1,Female,47,2,2,1250,EUR 1001 to EUR 1500,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
866110,0,Female,56,1,2,Prefer not to say,I prefer not to say,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
866113,1,Male,57,4,4,1915,EUR 1501 to EUR 2000,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
866128,1,Male,64,3,2,1400,EUR 1001 to EUR 1500,wo (university),+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-
866217,1,Male,73,4,1,3224,EUR 3001 to EUR 3500,wo (university),other,primary school
866305,1,Male,27,3,4,1750,EUR 1501 to EUR 2000,wo (university),+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
866339,1,Female,65,2,2,751,EUR 501 to EUR 1000,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
866445,1,Female,80,2,2,681,EUR 501 to EUR 1000,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
866488,1,Female,49,4,4,2300,EUR 2001 to EUR 2500,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
866494,1,Male,56,2,2,750,EUR 501 to EUR 1000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
866500,0,Female,76,1,2,Prefer not to say,I prefer not to say,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
866543,1,Male,40,3,2,1600,EUR 1501 to EUR 2000,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
866571,1,Male,56,3,2,1500,EUR 1001 to EUR 1500,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
866604,1,Male,18,1,2,0,No income,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
866610,1,Female,30,3,4,1600,EUR 1501 to EUR 2000,wo (university),wo (university),wo (university)
866619,1,Male,39,4,4,2393,EUR 2001 to EUR 2500,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-,+ACI-hbo (higher vocational education, US: college)+ACI-
866653,1,Female,65,2,2,870,EUR 501 to EUR 1000,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
866674,1,Male,68,3,3,1575,EUR 1501 to EUR 2000,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-,+ACI-mbo (intermediate vocational education, US: junior college)+ACI-
866677,1,Female,16,1,1,100,EUR 500 or less,+ACI-havo/vwo (higher secondary education/preparatory university education, US: senio+ACI-,primary school,primary school
866683,1,Male,49,4,2,2250,EUR 2001 to EUR 2500,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-,+ACI-vmbo (intermediate secondary education, US: junior high school)+ACI-
