run,n_credited,rho_rank,r_log,top10_jaccard,initveg_top1_event,initveg_top10_event,initveg_share_event,mean_conv_event,mean_initveg_event,median_conv_event,initveg_top1_time,initveg_top10_time,initveg_share_time,mean_conv_time,mean_initveg_time,median_conv_time,own_med_acts,own_lt1_act,own_lt5_act,own_frac_window_med,own_conv_med_acts,sys_time,t_half,early_mean_event,late_mean_event,early_med_event,late_med_event,early_mean_time,late_mean_time,early_med_time,late_med_time,w200000_mean_time,w200000_med_time,w200000_sys_time,w200000_gini_time,w200000_mean_event,w200000_sys_event,w250000_mean_time,w250000_med_time,w250000_sys_time,w250000_gini_time,w250000_mean_event,w250000_sys_event,w310000_mean_time,w310000_med_time,w310000_sys_time,w310000_gini_time,w310000_mean_event,w310000_sys_event,w350000_mean_time,w350000_med_time,w350000_sys_time,w350000_gini_time,w350000_mean_event,w350000_sys_event,w400000_mean_time,w400000_med_time,w400000_sys_time,w400000_gini_time,w400000_mean_event,w400000_sys_event,lam0.5_mean,lam0.5_median,lam0.5_p90,lam0.5_p99,lam0.5_max,lam0.5_gini,lam0.5_top1,lam0.5_top10,lam0.5_sys,lam0.6_mean,lam0.6_median,lam0.6_p90,lam0.6_p99,lam0.6_max,lam0.6_gini,lam0.6_top1,lam0.6_top10,lam0.6_sys,lam0.7_mean,lam0.7_median,lam0.7_p90,lam0.7_p99,lam0.7_max,lam0.7_gini,lam0.7_top1,lam0.7_top10,lam0.7_sys,lam0.8_mean,lam0.8_median,lam0.8_p90,lam0.8_p99,lam0.8_max,lam0.8_gini,lam0.8_top1,lam0.8_top10,lam0.8_sys,lam0.9_mean,lam0.9_median,lam0.9_p90,lam0.9_p99,lam0.9_max,lam0.9_gini,lam0.9_top1,lam0.9_top10,lam0.9_sys,lam1.0_mean,lam1.0_median,lam1.0_p90,lam1.0_p99,lam1.0_max,lam1.0_gini,lam1.0_top1,lam1.0_top10,lam1.0_sys
23,1779,0.8550876164883836,0.8718941910689256,0.6405529953917051,0.3888888888888889,0.2921348314606741,0.1757652383822599,10.154329674962831,29.9363232798254,6.131465945603627,0.3333333333333333,0.1910112359550561,0.1443967159197238,1.2010980081278282,2.802389259642984,0.7150746122924952,33.97975,0.0,0.0033726812816188,0.4384483870967742,32.94325,1.4449592584723454,174100.0,13.123072118815324,5.304227943451581,7.999448102896117,3.0826516134981565,1.4688233978405203,0.7936215276510555,0.8320447313471113,0.4859181159959767,1.2058540625767775,0.5568823638942006,1.3131042594130922,0.637807751836428,6.110950076305034,1.5553600333293758,1.2104234520669164,0.6476992775420465,1.3984243642409215,0.5978964273439064,8.077170882007565,1.577714544689874,1.3091109087359332,0.7460640028047031,1.4449592584723454,0.5659671683136634,11.488696865847324,1.5830215881296872,1.3597725981815534,0.7748731725414735,1.4615140556349049,0.5545185079650087,14.006341208648683,1.5828753705695815,1.3965234317824955,0.8156803330931401,1.4765699424054182,0.5423763027389757,17.221353518498717,1.5863032420910088,1.1600927853508924,0.6708175560108199,2.298193688825532,7.804960179497206,45.50836821681308,0.5556879487442403,0.14558812458937,0.4377407918636805,1.26835650560282,1.2323875795150323,0.7141162610917207,2.4321465684148955,8.316031772173444,52.7789036667033,0.5606008801509084,0.148953558523451,0.4420204912869336,1.353902170494064,1.3091109087359332,0.7460640028047031,2.604103383015909,8.724809040447443,64.86818852019184,0.5659671683136634,0.152510568589795,0.4467539600251866,1.4449592584723454,1.390535666223008,0.7752368695546147,2.7501619498972105,9.468914054545596,78.27137759077256,0.5716979823374658,0.1561424259878877,0.4520081476238454,1.541883512955253,1.4769512766976776,0.8122478983542609,2.9446344688615125,10.286550153616442,93.0938913364793,0.5777210764548585,0.1600255591158599,0.4577711962272488,1.6450535810554734,1.5686645738002123,0.8478830265064072,3.103589260050283,11.00841465778803,109.4470774547214,0.5839790417522679,0.1642755254574345,0.4636640416597692,1.7548723187168869
24,1748,0.8571900547157029,0.8637601103542077,0.5418502202643172,0.4117647058823529,0.28,0.2163967534802271,8.46983095862714,32.01867677012791,4.962242253960267,0.2941176470588235,0.1942857142857142,0.1425164357012979,1.130824311394082,2.572814101133956,0.6710575101517066,29.00225,0.0005720823798627,0.0154462242562929,0.3742225806451613,27.58275,1.426324801838257,210539.0,11.145802929762285,3.795090701167701,6.717175843621549,2.211695900415873,1.3372605470162282,0.7296567737803943,0.8134618075630498,0.4418497974975776,1.1507576479788484,0.6035880338267425,1.225736289168866,0.6016642777063781,5.890350781331381,1.494455974724901,1.130675003601887,0.6326442623472164,1.3439892391390402,0.5784404594615457,7.4613667232915395,1.5517001592685946,1.2289918085216824,0.7188916835616439,1.426324801838257,0.5572618092825697,10.072984649455854,1.5729477548015756,1.2979810736601658,0.7795205088890753,1.4510881415452708,0.5405018603084023,12.535053898951809,1.5751036733028363,1.357000063932603,0.8331339898970576,1.4716430612569107,0.5280557313647085,15.725547175305111,1.5798503430840605,1.0949893145781078,0.6483392083474587,2.230794587423956,7.681166088132545,23.807425677888023,0.5474628472888431,0.1276046472280768,0.4175903804311194,1.250581015941191,1.1599964597933916,0.6912432377765438,2.368207044138662,8.618754383168433,25.513353534849475,0.5521459116119817,0.12905220268407,0.4212503637720434,1.3355562464565534,1.2289918085216824,0.7188916835616439,2.532029380358242,9.18651964611237,27.32084186625121,0.5572618092825697,0.1310159680135011,0.4255899491723708,1.426324801838257,1.3022157590050862,0.7460795446880762,2.707753598847279,10.23913754705811,29.23447513695674,0.5627299116831133,0.133076971515009,0.4303019384195036,1.5232703728762431,1.379922229929499,0.7826393656723735,2.8686994657670706,11.332217848739251,31.258949986908227,0.5684967937288979,0.1353144874050314,0.4352781828260169,1.626799966364926,1.4623793757460513,0.8073342579854779,3.024637875172619,12.015136056192038,33.399078136950095,0.5745076324746289,0.1380139633976942,0.4404699299590425,1.7373452453033142
25,1707,0.8390263297659656,0.8458128872014098,0.5616438356164384,0.6470588235294118,0.2631578947368421,0.2118456634478197,8.284871587187933,30.26253834783352,4.943351361712673,0.2941176470588235,0.2046783625730994,0.1429647556514077,1.1053110105994426,2.505682634596462,0.695011918646422,28.81225,0.0005858230814294,0.0234329232571763,0.3717709677419354,27.441625,1.378766961946214,211799.0,10.612191048634225,3.5778049790090782,6.846634757900757,1.8254944483885955,1.296130124352458,0.7053398640718425,0.8608720203621918,0.4015252249143786,1.0515976221726686,0.5762982030887074,1.1552269243377304,0.58550348702635,5.908386476420164,1.4353966627511303,1.1104285782325336,0.6294305248868569,1.2867243424869848,0.5684410089467253,7.350463320964392,1.5075271452875274,1.2012943029296423,0.7289696289620038,1.378766961946214,0.5454533215518892,9.791249449516892,1.538586284665869,1.2611501620803671,0.7793701661425184,1.4103072762230924,0.5297166209089852,12.062491414184612,1.548913890343648,1.3235204021712927,0.8360341743396924,1.4343978760118667,0.5175489070593171,15.10753042528494,1.5537079975907957,1.0781022544963326,0.6540860570036294,2.2271705441769623,7.968588748960679,23.022936550293124,0.5389049405536608,0.1100865396666579,0.4090912462326762,1.2197099097019553,1.1379804024208962,0.6918553166089294,2.367132881485522,8.410784677933428,24.57010118408232,0.5419532969877918,0.1097461562588244,0.4110179626493958,1.2968537494861534,1.2012943029296423,0.7289696289620038,2.4755898431525827,8.754064187598162,26.23613372280709,0.5454533215518892,0.1096805752930571,0.4134632177149747,1.378766961946214,1.2682377638580706,0.7644461866614971,2.602772295058452,9.341910602199992,28.029411100513805,0.5493383953216047,0.1096386986047594,0.4162485872079798,1.4657349898951613,1.339014555106084,0.8027566241486301,2.769835602686377,10.139481654178104,29.95886131887587,0.5535574419007792,0.1096637259544272,0.4192810194621124,1.5580587533448604,1.4138387913225163,0.8391522272525475,2.947597412256973,10.72481635258,32.03398982577302,0.5580671284097447,0.1101378067214133,0.4225947163014082,1.6560552818074132
26,1803,0.8655028495544521,0.8724078284349532,0.5517241379310345,0.3888888888888889,0.2611111111111111,0.1721677534668578,10.54456154713549,30.75678020944173,6.428659213923268,0.2222222222222222,0.1722222222222222,0.126384115679856,1.2089052438995582,2.4528280467864363,0.7303244438673495,34.81275,0.0,0.0016638935108153,0.4491967741935483,33.65375,1.4428109823224633,169780.0,13.210897832232956,6.082351036277645,8.441220202388148,3.7566405311130353,1.4154790087609574,0.8451271666849932,0.8782070810821557,0.568955371258513,1.1320315368849825,0.5941484376652517,1.3007844548324563,0.6047846469297353,6.309299799181397,1.526029829476801,1.1785597610980043,0.6460402651514018,1.3920820847536897,0.5802666208552556,8.327985295210947,1.5568910562949672,1.2916954470867048,0.7588854582686594,1.4428109823224633,0.5485322461039249,11.889800725991147,1.5717655773122692,1.3458008164007826,0.8107931356229061,1.4599688904973376,0.5335896251566236,14.619002751975204,1.5788105435460549,1.3912008415646917,0.8567269714565318,1.475170071518015,0.5234677840026482,17.937110207215152,1.5810036251068154,1.1502342744919405,0.6924496644469771,2.199456933004154,7.474229344951082,37.32750323836465,0.5412398252048926,0.1257336941412958,0.4208274856835792,1.269339771819604,1.2189754986519303,0.7307746069871631,2.34902704233694,7.913488565477076,39.903380200790174,0.5446439960124276,0.1255764780646777,0.4224894436881062,1.3534485423500862,1.2916954470867048,0.7588854582686594,2.5281993968944123,8.389528713945582,43.22272303640788,0.5485322461039249,0.1257180485228628,0.4246925990532817,1.4428109823224633,1.3686131916845488,0.7895655597260214,2.7342452135794946,9.267043786730063,46.89360857542395,0.5528108238690282,0.1261403337695212,0.4273992040834417,1.5377387937265925,1.4499593084082296,0.8254382491050299,2.907757880259614,10.166925064492524,50.94310116535934,0.5574015415981196,0.1266365755653671,0.4306069802673027,1.6385611352588134,1.535976410613883,0.8621239817457304,3.144098500970512,10.875560784847243,55.39998041427534,0.5622474436894905,0.1273515862873077,0.4341662165301045,1.7456254615883682
27,1775,0.8584438744986541,0.8724727239274198,0.6036036036036037,0.2222222222222222,0.3146067415730337,0.1833839128207242,9.447468363486133,29.26007952126087,5.534792369782128,0.0555555555555555,0.2022471910112359,0.130045272105752,1.16380866211833,2.399364629534255,0.7328026800277054,31.58425,0.0011267605633802,0.0056338028169014,0.4075387096774193,30.5455,1.418334579593067,183057.0,11.929414098063482,5.054960129364376,7.218647097951124,3.2392873045222994,1.3572909690585049,0.8101700792475294,0.8329436565297609,0.5221357868293539,1.0570243277207017,0.5423613272246853,1.2463111787573802,0.5978158463724101,5.882125435120972,1.511982578289485,1.1391206198025785,0.6397405485000702,1.3593075208093532,0.5719051705558068,7.576709314859957,1.5513982288433503,1.247339206394336,0.7644953689769798,1.418334579593067,0.5466137329524603,10.786912498096257,1.563129209251437,1.3046663761852968,0.7900805514434357,1.4399041038559308,0.5375778989068143,13.30536019367189,1.5678345876988304,1.3570048195736517,0.8168976273392365,1.4581214733905528,0.5285763606861944,16.565908808531425,1.5729316585729969,1.1122651869285494,0.6904333689579575,2.3126601399269964,7.806837324624214,31.17964735354817,0.5395340854103629,0.1282034255427317,0.4134621886368489,1.2482115469637751,1.1778816947922652,0.7254546515308592,2.432371583922939,8.26844805437827,33.190531132145665,0.5428244346955966,0.1280976740190083,0.4155967647775636,1.3306389741566431,1.247339206394336,0.7644953689769798,2.602099532571556,8.768433835645423,35.334851967984775,0.5466137329524603,0.1280736337198317,0.4183595904023188,1.418334579593067,1.3208632713447743,0.8034431614120331,2.782364784620713,9.277698200742178,37.62050935129091,0.55082572487786,0.1283265011365707,0.4216922192087327,1.51162954207137,1.3986931163558225,0.8353458650312028,2.9674067077554285,9.691543296152496,40.055825689624335,0.5553848432893387,0.1286894970760378,0.4252953239449733,1.6108760971460951,1.4810825445743714,0.8766911405328467,3.164929110258123,10.171361432331626,42.64955988516963,0.5602460208630894,0.1291100246111711,0.4291855045272928,1.7164490034442403
28,1735,0.8439357770847664,0.8407876268161604,0.5675675675675675,0.4705882352941176,0.3103448275862069,0.2136078370320351,8.271278795884069,30.237225997516017,4.877053994817096,0.2941176470588235,0.1896551724137931,0.1343626325838512,1.1489887033919384,2.400211699348984,0.6883439351613739,28.0775,0.0011527377521613,0.0126801152737752,0.3622903225806451,26.4255,1.3958269425290728,212059.0,10.756606261180924,3.89561145652893,6.792789749067861,2.1475506679245657,1.358142129008138,0.7085094919367473,0.8175394966889851,0.4211846402406546,1.1594239584944463,0.5815983917503957,1.1627976869379528,0.6066301382352797,6.022834292407612,1.452084824277623,1.165794984715797,0.6263054771312507,1.3022591809360986,0.5972906180228446,7.151660065251608,1.5286985534954098,1.235528622420668,0.722620405038021,1.3958269425290728,0.5592471842616069,9.790537391962358,1.5578303718868938,1.2885592825205818,0.76504292331068,1.4270774871080527,0.5416703092039228,12.194920525074862,1.5654639449695618,1.3480777494503278,0.8176007346799293,1.4510233879063268,0.5260477859982101,15.337610030160413,1.5692371565553287,1.1032759922281474,0.65409368703158,2.188440982444813,7.69430702658805,28.70061644708304,0.5520533888817868,0.1204942020210831,0.4268979239737113,1.2302435649170662,1.1674306561727827,0.68723062423919,2.36324370223701,8.116463999880047,31.079864288756408,0.5553948097761853,0.1207049046766188,0.4282311728697671,1.3103656607558054,1.235528622420668,0.722620405038021,2.543423456450219,8.71133569576695,33.691428138044834,0.5592471842616069,0.1210388259769986,0.4301541909429017,1.3958269425290728,1.3078176803737895,0.7548017861196966,2.7357609917074943,8.957743673460504,36.55419429919208,0.5635357358077127,0.1217198047371878,0.4327302257311793,1.4869841222047857,1.38456287581766,0.7887288315452814,2.8769155492213487,9.831054644061592,39.6885079116817,0.5681882126216794,0.1226257081417311,0.4358072126305777,1.584220147550877,1.4660480071460655,0.824596778789199,3.063776546181981,10.309847219555111,43.1162804235641,0.5731535061079144,0.123909267246411,0.4394429614181062,1.687946587060156
29,1778,0.8509009250697445,0.870963999190655,0.5752212389380531,0.3333333333333333,0.2640449438202247,0.173470377306901,9.57427529857834,27.763619965760427,5.735919489830154,0.1666666666666666,0.1910112359550561,0.1205727923877961,1.197154046520583,2.2677894958788576,0.7144662295973621,31.339625,0.0,0.0028121484814398,0.4043822580645161,30.011375,1.4230359309605711,192233.0,12.141930377588068,5.0698528254865325,7.575661942260207,3.126124315945928,1.4032445903099042,0.8099662081510483,0.8592113697875225,0.5337401891289231,1.2364427157024964,0.5826064132035245,1.2350242920695582,0.6417878899577545,5.872839672164711,1.5114827561918462,1.143037576930764,0.6376051107152843,1.3578099822549117,0.5727720191651798,7.512447613609543,1.5570145584606705,1.269412906994707,0.7419504286626687,1.4230359309605711,0.5439437270989146,10.801902610199178,1.567819007423195,1.3252875688434185,0.8053631560444588,1.44563893115021,0.5336333437824011,13.318144409141263,1.5721000863612844,1.37365696533837,0.8435573528504111,1.4644670187798756,0.5255083394200215,16.565841236173227,1.5769191017466866,1.1304204501235624,0.6847605750176076,2.499505044081271,7.099586996523757,28.534540445115447,0.5363146642658281,0.1168077052852676,0.4134097008815597,1.2504454076729246,1.19791168601826,0.712829764551445,2.6362295646412486,7.872197330495761,30.46254863618408,0.5398958235017256,0.1171525377997001,0.416042720920587,1.3340025823326291,1.269412906994707,0.7419504286626687,2.7712874018271707,8.715639599799852,32.51408521373832,0.5439437270989146,0.1175042540884581,0.4190937092328682,1.4230359309605711,1.345158201197499,0.7757764877843742,2.932597280407777,9.21168481540878,34.696315875079435,0.5483816062540432,0.1181491640523296,0.4224634559139656,1.5178869484969133,1.4253947055564715,0.8112135179075646,3.143945567264074,9.982658544104549,37.01690302366293,0.5531439501915085,0.1189454745614556,0.4262631336760896,1.6189172232925952,1.5103833054019853,0.8456871098980929,3.3599655396503265,10.688396986908703,39.48403588202692,0.5581795921477967,0.1200377280750568,0.4304890884756226,1.726509563193753
30,1759,0.8633959274615723,0.8735203550145555,0.6,0.4444444444444444,0.2840909090909091,0.2027418760934922,8.591135856825158,29.83958659550084,4.757215529858,0.1666666666666666,0.2215909090909091,0.133018495652795,1.1347354601208064,2.377905183108202,0.6573469422359285,27.50325,0.0,0.0051165434906196,0.3548806451612903,25.9015,1.4059428703711054,210750.0,11.48160097671137,3.5530208884402588,6.481262218269313,2.243587847088893,1.3931864543159929,0.6143611672666864,0.8218555898556187,0.4136293957430597,1.179162978302648,0.5802300445433288,1.1746332931661152,0.6255892648946033,6.038302888961605,1.4973820572788468,1.134894602990335,0.6296291842729853,1.316075667766312,0.5861448211299618,7.245871078479094,1.5557088076866326,1.2195452195059613,0.705036695725306,1.4059428703711054,0.5570841134850132,10.040717487661473,1.5748214053318352,1.2909760841659128,0.7562113359181,1.4329988511384657,0.5413854352431935,12.47083113717154,1.578652682019329,1.349863350113156,0.804607138964079,1.4543026091062603,0.5280999254555455,15.693965924051176,1.5821404082966026,1.0884983482675925,0.6406870794574282,2.3251767181684984,8.407827960539247,23.81937208377528,0.5493653307572993,0.1162228055616073,0.4222405197473899,1.2350896138807577,1.1520570505165917,0.6808994552895149,2.476967518165229,9.049500420101069,24.626596053259696,0.5529806097465529,0.1160350884314462,0.4241794816387443,1.3177105670695162,1.2195452195059613,0.705036695725306,2.667863235812449,9.759596757094856,25.469986652884515,0.5570841134850132,0.1158775817366679,0.4267936578005855,1.4059428703711054,1.2912139702647656,0.7376708883790822,2.820720740301889,10.452099226231,26.351067373391068,0.5616065561060063,0.1157496550285198,0.4299978824736457,1.5001669743285584,1.3673306710660544,0.7676331418199703,3.0162755391018043,10.983756492500383,27.271392432351824,0.566489524563764,0.1158386293077647,0.4337620301894048,1.600788467066756,1.4481799261126331,0.8007512055880559,3.2218761213542524,11.474090382471523,28.23254710445937,0.5716743068078781,0.1159733495701568,0.4378510653576913,1.708239654842855
31,1786,0.8681552197137594,0.8781119824048346,0.6199095022624435,0.4444444444444444,0.2960893854748603,0.1919998702221849,9.534967250206012,31.739300326680457,5.701069302218079,0.2222222222222222,0.2234636871508379,0.1270037225195354,1.1704010675138905,2.385214310335197,0.7034847087505435,31.628375,0.0005599104143337,0.0039193729003359,0.408108064516129,30.434,1.4058455911272505,188369.0,12.038209802587335,4.74311975179703,7.463196018600316,2.9158346839288107,1.3570415607785975,0.7700867532748645,0.8246772237601292,0.4740725918169472,1.112618926485841,0.6143061901919504,1.2338518331296056,0.5832275697552357,6.165963410051501,1.4915107736771336,1.1431754859845809,0.6606271528178596,1.3417651298745272,0.5655982304660917,7.7217722132494115,1.5318689900662703,1.2513432712629025,0.7344580307941686,1.4058455911272505,0.5439645892121406,11.014427292815451,1.5460363993216282,1.311615927853678,0.7810436901689289,1.4305297005843218,0.5324826343298935,13.554333139748424,1.5529398014270568,1.359395641769655,0.8228430853293197,1.450351816846275,0.5222355106245932,16.81674473419772,1.558212791425205,1.1186128665513215,0.6740626518010269,2.4187173826108017,7.0828271201369954,26.73638456186002,0.5381512240871696,0.1125241736918621,0.4105723336490934,1.2419450616015326,1.1831801797993875,0.7074366986835977,2.5627884458860786,7.519141807422324,28.940958967151914,0.540824169133802,0.1125322752769258,0.4117019872491854,1.3215006903000193,1.2513432712629025,0.7344580307941686,2.730934042167437,8.116267514625658,31.30634153490932,0.5439645892121406,0.112652608626324,0.4133706511825392,1.4058455911272505,1.32330196839986,0.7637895353553767,2.921228039038392,8.698161533351316,33.84129701999294,0.5474980156519723,0.1128473265729631,0.4155126069740577,1.495265880109915,1.3992667024322585,0.7959756553344223,3.0875207961268893,9.192577570552949,36.55483713471236,0.5513676583020657,0.1131515802462229,0.4181277141534165,1.5900638897956387,1.4794589833463327,0.8355696109768886,3.3139384016965043,9.826194314419046,39.45622246193837,0.5555280468564686,0.1136586394057359,0.4210675511523665,1.6905589365968785
32,1777,0.8637650365995679,0.8729151129238779,0.5822222222222222,0.3888888888888889,0.2528089887640449,0.1745115056985287,9.613792639783645,28.06396655953334,5.336809531307803,0.2222222222222222,0.1910112359550561,0.1218066594747738,1.175039145636299,2.250476544598517,0.6795721618909253,30.23825,0.0,0.0039392234102419,0.3901709677419355,29.0955,1.4210019002623169,191639.0,12.291600098971522,4.92898186595312,7.12460208951538,2.8184150178690643,1.3970661704727574,0.751750257758594,0.818925917118541,0.4549446091927633,1.0644711224434695,0.550012463755556,1.2286342420053404,0.5981328876829272,6.012454270850183,1.517653127787149,1.1297388234225585,0.6142009585565861,1.3518852938358783,0.5865140279690406,7.627902319605505,1.5558075826701203,1.2476629429775856,0.7163130163169543,1.4210019002623169,0.5592582188380255,10.859724474544455,1.5713484562548246,1.3042456422397175,0.7636050975187167,1.4432188829143058,0.5461390111266068,13.344659288528662,1.572205632692714,1.3599726122534088,0.8211310340307586,1.461402355396811,0.5337130419861801,16.59910622712095,1.5753561453909477,1.1117236036944111,0.6548796295480932,2.292905979982609,8.700871316955036,29.39405286398833,0.5514325709418488,0.1224965623800959,0.4243680609128794,1.2477346605049644,1.1776658704637333,0.6821039668264355,2.4412581975404675,9.300129225410943,31.262149010057307,0.5551008076717674,0.1230017872001125,0.4263947551506113,1.331540698847974,1.2476629429775856,0.7163130163169543,2.5841259170459745,9.978023745754314,33.238120946538096,0.5592582188380255,0.1239351250560268,0.429107127538517,1.4210019002623169,1.321969152602622,0.7527548377642956,2.7628436418879465,10.645463752975411,35.330438635102496,0.5638263233790498,0.1249231779415871,0.4322829170821974,1.5165008891304648,1.4008555959285427,0.7797443158502086,2.9761429289676684,11.368499405316989,37.54829757799546,0.5687465556757078,0.1261217356952593,0.4359989635173931,1.6184467356432404,1.484611282667043,0.8163364043835825,3.203154321022069,12.112001201560828,39.901666695030585,0.5739645551859329,0.1275251637821026,0.4400273473985404,1.727276776298403
33,1750,0.8509619773080643,0.8589840306971607,0.6129032258064516,0.3888888888888889,0.2571428571428571,0.1830353811301739,8.996544814884102,27.62577985746112,5.11844286493071,0.2777777777777778,0.1771428571428571,0.1266715505807507,1.1616481125099514,2.3093144316143435,0.6985990770813372,29.71925,0.0,0.012,0.3834741935483871,28.16425,1.413105245792339,200587.0,11.48999300054803,4.2616341917432345,7.017973911197244,2.385744098896645,1.3648485907024814,0.7670050985576898,0.8072631338891623,0.4833802712781386,1.1373013994194376,0.5849671609053381,1.2166695444699052,0.6058273590284554,5.898396428364025,1.4950951775711696,1.1521683264923697,0.607025341432568,1.3395787473417506,0.5921358364625439,7.340014058226817,1.5484413218725066,1.23968942220905,0.7240815287340261,1.413105245792339,0.5562083458933751,10.26333279777934,1.5645324386858752,1.299601444226245,0.7806083748524923,1.4353790061992957,0.5411275119359783,12.655495428502986,1.5669206060878649,1.3513453157330233,0.8307953226034153,1.454805709331474,0.5296566399896291,15.835697801575026,1.5700629373539643,1.1063890788399395,0.6577332585162462,2.2598413065670884,7.882076690653335,21.83934856085688,0.5481739861610992,0.1253674844853622,0.4212503290699541,1.2429546686176791,1.1710716007654371,0.690414557073242,2.4059307391235363,8.261437746786914,23.357640802862218,0.5519472741283971,0.1258347818942585,0.4236797243855742,1.325285072739136,1.23968942220905,0.7240815287340261,2.5807809093567884,8.66334329432702,25.014969852860457,0.5562083458933751,0.1263644913951122,0.4267496369812084,1.413105245792339,1.3124925360095276,0.7565593318957078,2.716998610899799,9.063155781146603,26.824547645293297,0.5608835414854504,0.1269536899915577,0.4305690603768943,1.5067877210591338,1.3897473126156357,0.7911886338076064,2.9094044833024464,9.552624586252591,28.800923879156688,0.5659061641454487,0.127823864632906,0.4349987988425673,1.606730597214723,1.4717375062414582,0.8274783987140035,3.08264845174275,10.008384083645575,30.96009201002956,0.5712297066542568,0.1289751881958691,0.4398507615107783,1.713359166337764
34,1786,0.8559182015538701,0.8697889776686408,0.634703196347032,0.4444444444444444,0.2849162011173184,0.1864598639760873,9.502547213447787,30.509497436325702,5.754763403188353,0.3333333333333333,0.2011173184357542,0.1328182317736597,1.1651769467234434,2.499931318894024,0.7015782701205162,30.98575,0.0,0.0061590145576707,0.399816129032258,29.9645,1.4094246051307462,189209.0,12.224361320239506,5.010810188702574,7.185889592923852,3.336963866067068,1.4048925976214053,0.7312242220183998,0.859185143837761,0.4757220559573419,1.1044895435456643,0.5417696446686031,1.218007499550556,0.6258670723109542,5.713415442243028,1.482595146404836,1.1436517454187558,0.6100166218088902,1.345704540029547,0.5952955918235882,7.423490531935556,1.5356659204016765,1.2541107486765783,0.7409174123109805,1.4094246051307462,0.5599573874494516,10.902226427626102,1.5544768002347296,1.3067388363810264,0.7908133368773056,1.4324179606673917,0.544862525750683,13.312469890596804,1.5612115581550683,1.3609918613034986,0.8329846047182478,1.4540520584376215,0.5292778582403113,16.589701671105324,1.568831182501872,1.119048494256489,0.6730537285217849,2.2877551486628667,8.229911379332306,32.76120317230469,0.5523277733096525,0.1301197555265129,0.4230726980726587,1.2417110030704042,1.184683807399183,0.705770351794164,2.4332715339539948,8.537674752564396,34.85003884631574,0.555917188523693,0.1304280863235997,0.4262773465044488,1.3229914961355091,1.2541107486765783,0.7409174123109805,2.5792303692321497,8.912116327078358,37.07281383136164,0.5599573874494516,0.1308978093599319,0.4300165420393562,1.4094246051307462,1.327541805308872,0.7679034412196613,2.7186849087089944,10.04721658692783,39.43563273616057,0.5643725938361362,0.1315404964770685,0.4341845900288144,1.5013260702538207,1.4052012348805478,0.8002024176765472,2.900419922937408,11.157065083171693,41.944852871438655,0.569104134756062,0.1323042145839167,0.4386071981757322,1.599030501791827,1.487325690983325,0.8363305068668296,3.1405128006264444,12.037634558379752,44.607095804457394,0.5740900339234102,0.1332282739099148,0.4432866369638175,1.702892420699586
35,1704,0.8612792389803107,0.8500924197870852,0.5740740740740741,0.4117647058823529,0.3058823529411765,0.188507210174353,8.347566819102386,25.596296718291555,4.860616680795106,0.1764705882352941,0.188235294117647,0.1271705227018295,1.1371288695304318,2.1869591363712035,0.6591046382502885,28.159125,0.0011737089201877,0.0129107981220657,0.3633435483870967,26.588375,1.3987735260394338,214868.0,10.779286740019677,3.660703059152356,6.499820064919956,2.0882676459362544,1.352617338819691,0.6883687533691268,0.7962677507824683,0.3979226434535521,1.1085582855894147,0.5458760781452314,1.1663508167845982,0.60651301695601,5.604639589621542,1.4850321447852854,1.1151418739290748,0.58912067609845,1.3042180082011496,0.5876048531107163,7.042580973303815,1.5597893648500465,1.2110605784628805,0.6827838357560992,1.3987735260394338,0.5621973925885873,9.562266107777685,1.5750702221027713,1.280076324928351,0.7447868403388049,1.4316845363912143,0.547154601554062,11.845177274695375,1.5811355251057342,1.3444747299595707,0.8010811446593185,1.455610692937337,0.5351914397881619,14.899756556565114,1.5846329326041018,1.0799040101856443,0.6260893070067968,2.458374044725244,6.616416191942222,24.22057227713773,0.5539308970845084,0.1044970822442167,0.4139239865435208,1.2249385685455016,1.1434458350471015,0.6550879367067539,2.620417574051323,7.651982422093898,25.61227616792877,0.5578082069894381,0.1043848507501086,0.4174547970536334,1.308854141798406,1.2110605784628805,0.6827838357560992,2.810164237212666,8.040311918453305,27.080520544283942,0.5621973925885873,0.1048396884405078,0.4215080379642162,1.3987735260394338,1.283024685355653,0.7139766442478609,2.99901147480164,9.05581463789818,28.628984608273203,0.5670250173265643,0.1053425479384086,0.4261031495819883,1.495137840405204,1.3596330991997767,0.7491842005794643,3.235678106833172,9.744019679258914,30.26141592294074,0.5722303248662429,0.1061722344649408,0.4308519644753812,1.5984187629029942,1.4412003348012152,0.784915233073068,3.451970742007624,10.1982143857476,31.981631942470507,0.5777640160399805,0.1071943092244276,0.4360312340713042,1.7091202805563648
